customer_id,full_name,email,city,segment,signup_date
2171,Customer 2171,c2171@example.com,Mumbai,regular,2023-03-07
2172,Customer 2172,c2172@example.com,Hyderabad,regular,2023-08-03
2173,Customer 2173,c2173@example.com,Bangalore,regular,2023-06-05
2174,Customer 2174,c2174@example.com,Delhi,regular,2024-11-09
2175,Customer 2175,c2175@example.com,Hyderabad,regular,2023-10-04
2176,Customer 2176,c2176@example.com,Kolkata,regular,2024-04-30
2177,Customer 2177,c2177@example.com,Kolkata,regular,2024-11-07
2178,Customer 2178,c2178@example.com,Bangalore,regular,2024-07-26
2179,Customer 2179,c2179@example.com,Delhi,premium,2023-06-14
2180,Customer 2180,c2180@example.com,Pune,regular,2023-03-10
2181,Customer 2181,c2181@example.com,Hyderabad,regular,2025-03-26
2182,Customer 2182,c2182@example.com,Delhi,premium,2024-02-18
2183,Customer 2183,c2183@example.com,Delhi,vip,2023-04-19
2184,Customer 2184,c2184@example.com,Delhi,premium,2024-04-06
2185,Customer 2185,c2185@example.com,Mumbai,regular,2024-04-09
2186,Customer 2186,c2186@example.com,Hyderabad,vip,2024-01-06
2187,Customer 2187,c2187@example.com,Bangalore,premium,2025-03-31
2188,Customer 2188,c2188@example.com,Bangalore,regular,2023-12-02
2189,Customer 2189,c2189@example.com,Pune,premium,2025-06-15
2190,Customer 2190,c2190@example.com,Chennai,premium,2023-04-30
2191,Customer 2191,c2191@example.com,Pune,regular,2023-04-25
2192,Customer 2192,c2192@example.com,Delhi,premium,2024-03-23
2193,Customer 2193,c2193@example.com,Delhi,premium,2023-09-30
2194,Customer 2194,c2194@example.com,Delhi,premium,2024-11-30
2195,Customer 2195,c2195@example.com,Bangalore,premium,2024-12-18
2196,Customer 2196,c2196@example.com,Chennai,regular,2024-06-08
2197,Customer 2197,c2197@example.com,Mumbai,regular,2023-10-09
2198,Customer 2198,c2198@example.com,Pune,vip,2023-10-06
2199,Customer 2199,c2199@example.com,Hyderabad,regular,2024-11-04
2200,Customer 2200,c2200@example.com,Bangalore,premium,2023-06-23
2201,Customer 2201,c2201@example.com,Delhi,regular,2023-01-15
2202,Customer 2202,c2202@example.com,Bangalore,regular,2023-12-02
2203,Customer 2203,c2203@example.com,Bangalore,premium,2024-08-01
2204,Customer 2204,c2204@example.com,Pune,regular,2023-10-11
2205,Customer 2205,c2205@example.com,Mumbai,regular,2025-05-23
2206,Customer 2206,c2206@example.com,Chennai,regular,2023-06-21
2207,Customer 2207,c2207@example.com,Bangalore,premium,2023-05-31
2208,Customer 2208,c2208@example.com,Delhi,premium,2024-01-05
2209,Customer 2209,c2209@example.com,Hyderabad,regular,2024-03-10
2210,Customer 2210,c2210@example.com,Delhi,regular,2023-11-18
2211,Customer 2211,c2211@example.com,Chennai,regular,2025-03-27
2212,Customer 2212,c2212@example.com,Delhi,regular,2024-04-24
2213,Customer 2213,c2213@example.com,Bangalore,regular,2024-03-22
2214,Customer 2214,c2214@example.com,Mumbai,premium,2025-01-17
2215,Customer 2215,c2215@example.com,Delhi,vip,2025-05-14
2216,Customer 2216,c2216@example.com,Delhi,premium,2023-11-18
2217,Customer 2217,c2217@example.com,Mumbai,regular,2024-03-09
2218,Customer 2218,c2218@example.com,Chennai,regular,2024-08-29
2219,Customer 2219,c2219@example.com,Bangalore,regular,2025-05-19
2220,Customer 2220,c2220@example.com,Delhi,premium,2023-06-03
2221,Customer 2221,c2221@example.com,Bangalore,regular,2024-11-07
2222,Customer 2222,c2222@example.com,Delhi,regular,2023-08-03
2223,Customer 2223,c2223@example.com,Bangalore,regular,2025-06-08
2224,Customer 2224,c2224@example.com,Bangalore,premium,2025-02-13
2225,Customer 2225,c2225@example.com,Pune,regular,2024-11-30
2226,Customer 2226,c2226@example.com,Bangalore,regular,2024-11-01
2227,Customer 2227,c2227@example.com,Chennai,premium,2023-10-14
2228,Customer 2228,c2228@example.com,Hyderabad,premium,2024-10-04
2229,Customer 2229,c2229@example.com,Kolkata,premium,2025-04-13
2230,Customer 2230,c2230@example.com,Bangalore,regular,2025-01-08
2231,Customer 2231,c2231@example.com,Kolkata,regular,2024-01-29
2232,Customer 2232,c2232@example.com,Kolkata,regular,2025-03-14
2233,Customer 2233,c2233@example.com,Pune,regular,2024-11-16
2234,Customer 2234,c2234@example.com,Mumbai,regular,2025-04-23
2235,Customer 2235,c2235@example.com,Pune,regular,2024-03-05
2236,Customer 2236,c2236@example.com,Bangalore,regular,2024-10-16
2237,Customer 2237,c2237@example.com,Pune,regular,2023-05-01
2238,Customer 2238,c2238@example.com,Delhi,vip,2025-04-16
2239,Customer 2239,c2239@example.com,Kolkata,premium,2024-01-08
2240,Customer 2240,c2240@example.com,Delhi,regular,2023-08-30
2241,Customer 2241,c2241@example.com,Kolkata,regular,2025-01-10
2242,Customer 2242,c2242@example.com,Delhi,regular,2024-03-05
2243,Customer 2243,c2243@example.com,Bangalore,premium,2023-10-12
2244,Customer 2244,c2244@example.com,Pune,regular,2023-06-20
2245,Customer 2245,c2245@example.com,Delhi,regular,2023-06-22
2246,Customer 2246,c2246@example.com,Delhi,regular,2023-04-06
2247,Customer 2247,c2247@example.com,Pune,vip,2025-05-22
2248,Customer 2248,c2248@example.com,Chennai,regular,2023-12-23
2249,Customer 2249,c2249@example.com,Hyderabad,regular,2024-01-26
2250,Customer 2250,c2250@example.com,Bangalore,premium,2023-11-02
2251,Customer 2251,c2251@example.com,Kolkata,regular,2023-04-03
2252,Customer 2252,c2252@example.com,Delhi,premium,2024-07-22
2253,Customer 2253,c2253@example.com,Pune,regular,2023-01-10
2254,Customer 2254,c2254@example.com,Chennai,regular,2024-01-02
2255,Customer 2255,c2255@example.com,Mumbai,regular,2025-02-13
2256,Customer 2256,c2256@example.com,Chennai,premium,2023-05-21
2257,Customer 2257,c2257@example.com,Chennai,premium,2024-05-07
2258,Customer 2258,c2258@example.com,Bangalore,regular,2024-03-22
2259,Customer 2259,c2259@example.com,Kolkata,premium,2023-10-23
2260,Customer 2260,c2260@example.com,Pune,premium,2023-10-24
2261,Customer 2261,c2261@example.com,Delhi,premium,2024-03-29
2262,Customer 2262,c2262@example.com,Chennai,vip,2024-11-21
2263,Customer 2263,c2263@example.com,Bangalore,regular,2024-08-07
2264,Customer 2264,c2264@example.com,Pune,premium,2024-09-11
2265,Customer 2265,c2265@example.com,Kolkata,premium,2024-09-15
2266,Customer 2266,c2266@example.com,Pune,regular,2025-05-10
2267,Customer 2267,c2267@example.com,Chennai,vip,2024-07-07
2268,Customer 2268,c2268@example.com,Chennai,regular,2025-05-19
2269,Customer 2269,c2269@example.com,Mumbai,regular,2025-04-23
2270,Customer 2270,c2270@example.com,Mumbai,regular,2024-06-01
2271,Customer 2271,c2271@example.com,Mumbai,regular,2024-11-14
2272,Customer 2272,c2272@example.com,Bangalore,regular,2023-08-23
2273,Customer 2273,c2273@example.com,Kolkata,regular,2023-02-24
2274,Customer 2274,c2274@example.com,Bangalore,regular,2024-05-22
2275,Customer 2275,c2275@example.com,Kolkata,regular,2024-03-24
2276,Customer 2276,c2276@example.com,Delhi,premium,2023-09-26
2277,Customer 2277,c2277@example.com,Mumbai,regular,2023-04-11
2278,Customer 2278,c2278@example.com,Delhi,regular,2024-04-13
2279,Customer 2279,c2279@example.com,Hyderabad,vip,2025-04-18
2280,Customer 2280,c2280@example.com,Kolkata,regular,2024-11-14
2281,Customer 2281,c2281@example.com,Bangalore,regular,2023-02-09
2282,Customer 2282,c2282@example.com,Delhi,regular,2024-10-13
2283,Customer 2283,c2283@example.com,Chennai,premium,2024-03-10
2284,Customer 2284,c2284@example.com,Bangalore,regular,2024-02-17
2285,Customer 2285,c2285@example.com,Delhi,regular,2024-09-05
2286,Customer 2286,c2286@example.com,Chennai,regular,2023-10-02
2287,Customer 2287,c2287@example.com,Mumbai,premium,2024-09-28
2288,Customer 2288,c2288@example.com,Chennai,regular,2023-01-27
2289,Customer 2289,c2289@example.com,Kolkata,premium,2023-09-12
2290,Customer 2290,c2290@example.com,Mumbai,premium,2025-02-11
2291,Customer 2291,c2291@example.com,Chennai,regular,2025-06-04
2292,Customer 2292,c2292@example.com,Mumbai,vip,2025-01-18
2293,Customer 2293,c2293@example.com,Mumbai,regular,2024-07-30
2294,Customer 2294,c2294@example.com,Delhi,regular,2024-06-29
2295,Customer 2295,c2295@example.com,Kolkata,premium,2024-03-31
2296,Customer 2296,c2296@example.com,Mumbai,regular,2024-12-28
2297,Customer 2297,c2297@example.com,Bangalore,regular,2023-12-23
2298,Customer 2298,c2298@example.com,Bangalore,regular,2023-06-24
2299,Customer 2299,c2299@example.com,Mumbai,regular,2024-06-27
2300,Customer 2300,c2300@example.com,Kolkata,regular,2024-08-16
2301,Customer 2301,c2301@example.com,Delhi,regular,2024-06-24
2302,Customer 2302,c2302@example.com,Hyderabad,regular,2023-09-20
2303,Customer 2303,c2303@example.com,Bangalore,regular,2025-01-09
2304,Customer 2304,c2304@example.com,Pune,regular,2025-01-09
2305,Customer 2305,c2305@example.com,Chennai,vip,2023-01-22
2306,Customer 2306,c2306@example.com,Pune,regular,2023-12-27
2307,Customer 2307,c2307@example.com,Chennai,regular,2023-07-18
2308,Customer 2308,c2308@example.com,Hyderabad,premium,2024-03-08
2309,Customer 2309,c2309@example.com,Mumbai,regular,2024-05-30
2310,Customer 2310,c2310@example.com,Mumbai,regular,2023-11-25
2311,Customer 2311,c2311@example.com,Bangalore,regular,2025-03-11
2312,Customer 2312,c2312@example.com,Mumbai,regular,2024-01-20
2313,Customer 2313,c2313@example.com,Bangalore,regular,2023-04-17
2314,Customer 2314,c2314@example.com,Kolkata,premium,2025-02-23
2315,Customer 2315,c2315@example.com,Bangalore,regular,2025-04-24
2316,Customer 2316,c2316@example.com,Mumbai,regular,2025-05-25
2317,Customer 2317,c2317@example.com,Mumbai,regular,2023-11-28
2318,Customer 2318,c2318@example.com,Bangalore,premium,2023-08-30
2319,Customer 2319,c2319@example.com,Chennai,regular,2024-04-13
2320,Customer 2320,c2320@example.com,Chennai,regular,2024-12-22
2321,Customer 2321,c2321@example.com,Chennai,premium,2025-01-13
2322,Customer 2322,c2322@example.com,Bangalore,regular,2025-05-11
2323,Customer 2323,c2323@example.com,Hyderabad,premium,2024-11-06
2324,Customer 2324,c2324@example.com,Bangalore,regular,2024-04-11
2325,Customer 2325,c2325@example.com,Pune,premium,2025-04-08
2326,Customer 2326,c2326@example.com,Mumbai,premium,2024-06-22
2327,Customer 2327,c2327@example.com,Bangalore,regular,2023-06-08
2328,Customer 2328,c2328@example.com,Mumbai,regular,2025-01-10
2329,Customer 2329,c2329@example.com,Mumbai,premium,2025-04-24
2330,Customer 2330,c2330@example.com,Delhi,premium,2024-08-18
2331,Customer 2331,c2331@example.com,Bangalore,regular,2024-06-07
2332,Customer 2332,c2332@example.com,Mumbai,premium,2024-04-27
2333,Customer 2333,c2333@example.com,Pune,regular,2023-12-19
2334,Customer 2334,c2334@example.com,Delhi,regular,2025-03-17
2335,Customer 2335,c2335@example.com,Mumbai,regular,2023-09-28
2336,Customer 2336,c2336@example.com,Kolkata,regular,2024-05-19
2337,Customer 2337,c2337@example.com,Pune,regular,2023-12-05
2338,Customer 2338,c2338@example.com,Delhi,regular,2024-12-09
2339,Customer 2339,c2339@example.com,Mumbai,regular,2023-02-02
2340,Customer 2340,c2340@example.com,Bangalore,vip,2025-04-04
2341,Customer 2341,c2341@example.com,Chennai,vip,2023-07-20
2342,Customer 2342,c2342@example.com,Bangalore,regular,2023-10-14
2343,Customer 2343,c2343@example.com,Delhi,regular,2023-03-14
2344,Customer 2344,c2344@example.com,Mumbai,regular,2025-01-20
2345,Customer 2345,c2345@example.com,Delhi,regular,2024-02-29
2346,Customer 2346,c2346@example.com,Chennai,regular,2023-06-19
2347,Customer 2347,c2347@example.com,Mumbai,regular,2024-02-13
2348,Customer 2348,c2348@example.com,Kolkata,regular,2024-05-02
2349,Customer 2349,c2349@example.com,Chennai,regular,2023-09-30
2350,Customer 2350,c2350@example.com,Delhi,regular,2024-08-12
2351,Customer 2351,c2351@example.com,Mumbai,regular,2024-08-23
2352,Customer 2352,c2352@example.com,Bangalore,vip,2025-02-11
2353,Customer 2353,c2353@example.com,Kolkata,premium,2024-12-07
2354,Customer 2354,c2354@example.com,Mumbai,regular,2023-10-12
2355,Customer 2355,c2355@example.com,Delhi,regular,2025-04-19
2356,Customer 2356,c2356@example.com,Mumbai,regular,2025-05-22
2357,Customer 2357,c2357@example.com,Chennai,regular,2025-06-16
2358,Customer 2358,c2358@example.com,Kolkata,premium,2024-11-06
2359,Customer 2359,c2359@example.com,Bangalore,vip,2023-08-02
2360,Customer 2360,c2360@example.com,Delhi,premium,2025-04-10
2361,Customer 2361,c2361@example.com,Kolkata,premium,2025-05-31
2362,Customer 2362,c2362@example.com,Bangalore,regular,2023-08-18
2363,Customer 2363,c2363@example.com,Kolkata,regular,2023-05-15
2364,Customer 2364,c2364@example.com,Delhi,regular,2024-05-07
2365,Customer 2365,c2365@example.com,Mumbai,regular,2023-07-10
2366,Customer 2366,c2366@example.com,Mumbai,regular,2024-02-12
2367,Customer 2367,c2367@example.com,Delhi,regular,2023-07-08
2368,Customer 2368,c2368@example.com,Bangalore,vip,2025-05-15
2369,Customer 2369,c2369@example.com,Chennai,premium,2024-09-02
2370,Customer 2370,c2370@example.com,Bangalore,premium,2025-01-01
2371,Customer 2371,c2371@example.com,Delhi,regular,2024-05-01
2372,Customer 2372,c2372@example.com,Hyderabad,regular,2023-05-29
2373,Customer 2373,c2373@example.com,Bangalore,regular,2025-04-06
2374,Customer 2374,c2374@example.com,Pune,premium,2025-03-30
2375,Customer 2375,c2375@example.com,Hyderabad,regular,2023-04-01
2376,Customer 2376,c2376@example.com,Pune,regular,2023-11-22
2377,Customer 2377,c2377@example.com,Delhi,regular,2024-02-26
2378,Customer 2378,c2378@example.com,Kolkata,regular,2024-03-01
2379,Customer 2379,c2379@example.com,Mumbai,regular,2023-05-17
2380,Customer 2380,c2380@example.com,Mumbai,regular,2023-02-19
2381,Customer 2381,c2381@example.com,Pune,regular,2024-11-17
2382,Customer 2382,c2382@example.com,Bangalore,premium,2024-04-04
2383,Customer 2383,c2383@example.com,Delhi,premium,2024-03-10
2384,Customer 2384,c2384@example.com,Pune,regular,2025-03-26
2385,Customer 2385,c2385@example.com,Mumbai,regular,2024-10-25
2386,Customer 2386,c2386@example.com,Bangalore,regular,2024-02-22
2387,Customer 2387,c2387@example.com,Kolkata,premium,2025-02-18
2388,Customer 2388,c2388@example.com,Hyderabad,premium,2023-01-30
2389,Customer 2389,c2389@example.com,Pune,regular,2025-06-02
2390,Customer 2390,c2390@example.com,Chennai,regular,2025-01-29
2391,Customer 2391,c2391@example.com,Pune,regular,2024-08-15
2392,Customer 2392,c2392@example.com,Delhi,regular,2024-02-28
2393,Customer 2393,c2393@example.com,Hyderabad,regular,2024-07-10
2394,Customer 2394,c2394@example.com,Pune,regular,2023-04-02
2395,Customer 2395,c2395@example.com,Bangalore,regular,2023-09-09
2396,Customer 2396,c2396@example.com,Kolkata,regular,2024-09-19
2397,Customer 2397,c2397@example.com,Bangalore,regular,2023-09-20
2398,Customer 2398,c2398@example.com,Delhi,premium,2023-06-16
2399,Customer 2399,c2399@example.com,Bangalore,regular,2024-12-10
2400,Customer 2400,c2400@example.com,Bangalore,premium,2024-07-03
2401,Customer 2401,c2401@example.com,Hyderabad,premium,2025-04-22
2402,Customer 2402,c2402@example.com,Hyderabad,regular,2024-01-13
2403,Customer 2403,c2403@example.com,Delhi,premium,2023-07-29
2404,Customer 2404,c2404@example.com,Bangalore,regular,2023-08-12
2405,Customer 2405,c2405@example.com,Mumbai,regular,2025-06-18
2406,Customer 2406,c2406@example.com,Pune,regular,2024-01-26
2407,Customer 2407,c2407@example.com,Chennai,regular,2024-04-12
2408,Customer 2408,c2408@example.com,Mumbai,regular,2023-09-26
2409,Customer 2409,c2409@example.com,Pune,regular,2024-04-24
2410,Customer 2410,c2410@example.com,Mumbai,regular,2024-02-28
2411,Customer 2411,c2411@example.com,Hyderabad,regular,2023-10-25
2412,Customer 2412,c2412@example.com,Chennai,premium,2024-06-10
2413,Customer 2413,c2413@example.com,Kolkata,premium,2024-12-08
2414,Customer 2414,c2414@example.com,Delhi,regular,2024-03-30
2415,Customer 2415,c2415@example.com,Mumbai,premium,2025-01-15
2416,Customer 2416,c2416@example.com,Bangalore,regular,2023-02-19
2417,Customer 2417,c2417@example.com,Mumbai,premium,2024-10-11
2418,Customer 2418,c2418@example.com,Hyderabad,regular,2024-05-28
2419,Customer 2419,c2419@example.com,Mumbai,premium,2023-07-17
2420,Customer 2420,c2420@example.com,Mumbai,vip,2025-04-30
2421,Customer 2421,c2421@example.com,Mumbai,regular,2024-11-05
2422,Customer 2422,c2422@example.com,Pune,premium,2025-02-06
2423,Customer 2423,c2423@example.com,Mumbai,regular,2024-07-01
2424,Customer 2424,c2424@example.com,Bangalore,premium,2024-01-16
2425,Customer 2425,c2425@example.com,Mumbai,regular,2023-05-22
2426,Customer 2426,c2426@example.com,Chennai,regular,2024-11-25
2427,Customer 2427,c2427@example.com,Mumbai,regular,2023-09-28
2428,Customer 2428,c2428@example.com,Mumbai,regular,2023-06-02
2429,Customer 2429,c2429@example.com,Chennai,premium,2023-12-30
2430,Customer 2430,c2430@example.com,Bangalore,regular,2024-10-01
2431,Customer 2431,c2431@example.com,Mumbai,regular,2023-11-26
2432,Customer 2432,c2432@example.com,Kolkata,regular,2023-06-09
2433,Customer 2433,c2433@example.com,Delhi,premium,2023-01-08
2434,Customer 2434,c2434@example.com,Delhi,vip,2023-03-14
2435,Customer 2435,c2435@example.com,Chennai,regular,2023-10-03
2436,Customer 2436,c2436@example.com,Bangalore,regular,2024-08-19
2437,Customer 2437,c2437@example.com,Hyderabad,regular,2024-08-29
2438,Customer 2438,c2438@example.com,Bangalore,regular,2023-11-17
2439,Customer 2439,c2439@example.com,Delhi,regular,2023-04-28
2440,Customer 2440,c2440@example.com,Bangalore,premium,2024-04-09
2441,Customer 2441,c2441@example.com,Hyderabad,premium,2023-09-16
2442,Customer 2442,c2442@example.com,Delhi,premium,2023-02-14
2443,Customer 2443,c2443@example.com,Pune,vip,2023-06-14
2444,Customer 2444,c2444@example.com,Bangalore,regular,2023-07-24
2445,Customer 2445,c2445@example.com,Pune,vip,2024-03-21
2446,Customer 2446,c2446@example.com,Delhi,regular,2023-03-10
2447,Customer 2447,c2447@example.com,Delhi,regular,2024-06-10
2448,Customer 2448,c2448@example.com,Pune,regular,2025-04-14
2449,Customer 2449,c2449@example.com,Hyderabad,premium,2023-12-23
2450,Customer 2450,c2450@example.com,Bangalore,regular,2023-04-15
2451,Customer 2451,c2451@example.com,Mumbai,premium,2023-09-30
2452,Customer 2452,c2452@example.com,Chennai,regular,2025-04-08
2453,Customer 2453,c2453@example.com,Bangalore,premium,2025-04-09
2454,Customer 2454,c2454@example.com,Pune,premium,2023-03-04
2455,Customer 2455,c2455@example.com,Mumbai,premium,2024-08-31
2456,Customer 2456,c2456@example.com,Chennai,regular,2023-07-01
2457,Customer 2457,c2457@example.com,Delhi,regular,2024-01-14
2458,Customer 2458,c2458@example.com,Hyderabad,regular,2024-10-01
2459,Customer 2459,c2459@example.com,Delhi,regular,2024-02-23
2460,Customer 2460,c2460@example.com,Mumbai,regular,2024-07-22
2461,Customer 2461,c2461@example.com,Delhi,regular,2024-08-01
2462,Customer 2462,c2462@example.com,Chennai,regular,2023-02-15
2463,Customer 2463,c2463@example.com,Pune,regular,2024-07-30
2464,Customer 2464,c2464@example.com,Hyderabad,regular,2023-10-27
2465,Customer 2465,c2465@example.com,Mumbai,regular,2024-04-06
2466,Customer 2466,c2466@example.com,Bangalore,regular,2023-04-26
2467,Customer 2467,c2467@example.com,Mumbai,premium,2023-08-13
2468,Customer 2468,c2468@example.com,Delhi,regular,2023-10-31
2469,Customer 2469,c2469@example.com,Mumbai,regular,2025-06-18
2470,Customer 2470,c2470@example.com,Pune,premium,2023-11-19
2471,Customer 2471,c2471@example.com,Hyderabad,premium,2024-03-24
2472,Customer 2472,c2472@example.com,Pune,regular,2024-04-29
2473,Customer 2473,c2473@example.com,Pune,regular,2025-01-31
2474,Customer 2474,c2474@example.com,Hyderabad,premium,2024-11-06
2475,Customer 2475,c2475@example.com,Delhi,premium,2023-03-19
2476,Customer 2476,c2476@example.com,Bangalore,premium,2023-01-29
2477,Customer 2477,c2477@example.com,Chennai,premium,2024-02-18
2478,Customer 2478,c2478@example.com,Mumbai,premium,2024-09-01
2479,Customer 2479,c2479@example.com,Pune,premium,2023-06-26
2480,Customer 2480,c2480@example.com,Mumbai,regular,2025-04-17
2481,Customer 2481,c2481@example.com,Delhi,regular,2024-12-26
2482,Customer 2482,c2482@example.com,Mumbai,regular,2023-10-29
2483,Customer 2483,c2483@example.com,Bangalore,regular,2024-04-01
2484,Customer 2484,c2484@example.com,Mumbai,regular,2024-08-18
2485,Customer 2485,c2485@example.com,Mumbai,premium,2023-04-03
2486,Customer 2486,c2486@example.com,Bangalore,premium,2024-02-07
2487,Customer 2487,c2487@example.com,Delhi,premium,2024-06-11
2488,Customer 2488,c2488@example.com,Chennai,regular,2023-09-23
2489,Customer 2489,c2489@example.com,Mumbai,regular,2023-09-05
2490,Customer 2490,c2490@example.com,Pune,regular,2024-04-23
2491,Customer 2491,c2491@example.com,Mumbai,vip,2023-12-18
2492,Customer 2492,c2492@example.com,Bangalore,vip,2023-02-22
2493,Customer 2493,c2493@example.com,Mumbai,regular,2023-06-06
2494,Customer 2494,c2494@example.com,Hyderabad,regular,2024-09-03
2495,Customer 2495,c2495@example.com,Bangalore,regular,2025-03-05
2496,Customer 2496,c2496@example.com,Bangalore,regular,2024-04-29
2497,Customer 2497,c2497@example.com,Mumbai,regular,2024-12-03
2498,Customer 2498,c2498@example.com,Chennai,regular,2023-08-27
2499,Customer 2499,c2499@example.com,Delhi,premium,2024-02-22
2500,Customer 2500,c2500@example.com,Bangalore,regular,2023-01-29
